analysis_id	variable	contrast	level_a	level_b	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	biotype
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_318110	2076.30606407521	0.683706442617771	0.0544867186347817	12.5481302553853	4.07007199155668e-36	7.42670279231539e-35	Smp_318110	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_172360	279.63532022212	-0.999032436945787	0.0796897716202687	-12.5365202664439	4.71237109643618e-36	8.5821448176329e-35	Smp_172360	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_102410	887.699051868732	0.804992366246874	0.0642631857681264	12.5264933044471	5.34752801599178e-36	9.72016053983737e-35	Smp_102410	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_325740	673.42111804754	1.07885217598972	0.0861930600571642	12.5166942126688	6.05029810686844e-36	1.0976471728622e-34	Smp_325740	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_025620	397.731797086199	-0.98949623425784	0.0790860085074419	-12.5116471665747	6.4473258887738e-36	1.16743533143084e-34	Smp_025620	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_315890	1181.27076368454	-0.630518746695723	0.0504053148175831	-12.5089734877675	6.66803407996416e-36	1.20509097751092e-34	Smp_315890	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_347700	2307.41302520985	0.772174038311058	0.0617807019689897	12.4986284341451	7.59503435731757e-36	1.37000505239247e-34	Smp_347700	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_105540	1172.22749561862	-0.695008038225239	0.0556541789531966	-12.4879757692539	8.68349154037371e-36	1.563359276945e-34	Smp_105540	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_005900	3839.27617510805	0.889169974642422	0.0712219276122081	12.4844974638121	9.07142851679724e-36	1.63009776313246e-34	Smp_005900	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_155330	1243.05318693638	-0.961407754859629	0.0770312086584662	-12.4807564570644	9.50790264988841e-36	1.70528834623805e-34	Smp_155330	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_331450	116.447931451323	3.4457856290769	0.276222282924785	12.4746837676929	1.02612765448882e-35	1.83692397542204e-34	Smp_331450	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_900020	13431.6262334143	0.791474329224175	0.0634585761855463	12.4722988884904	1.05731084098411e-35	1.88916863307785e-34	Smp_900020	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_068440	5457.68593761001	-0.58671583247831	0.0470897115615352	-12.4595333677423	1.24094590165716e-35	2.21309823820065e-34	Smp_068440	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_186780	85.8989164852868	2.56065088816111	0.205534454484445	12.4584994500516	1.25713768646796e-35	2.23775243173168e-34	Smp_186780	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_143480	1432.83496432377	-0.686204238290378	0.055080803878907	-12.4581376807603	1.26285265286464e-35	2.2436998636986e-34	Smp_143480	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_311150	1530.54819322182	0.723363689016924	0.0580715644601987	12.4564181409768	1.29037163732643e-35	2.28829131632447e-34	Smp_311150	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_020130	438.862209447224	-0.972040144800181	0.0780471658432088	-12.4545220098439	1.32140795812782e-35	2.338941576821e-34	Smp_020130	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_052500	532.175825634053	0.942752323866636	0.0757450112065761	12.4463949354434	1.46305716635886e-35	2.58482548344373e-34	Smp_052500	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_244490	1055.91500602747	-0.592487707468463	0.0476408591785932	-12.4365453873823	1.65508573596164e-35	2.91863253289355e-34	Smp_244490	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_340290	3419.61313639483	-0.482582600902072	0.0388165232918771	-12.4324014614431	1.74317721195854e-35	3.0682515842518e-34	Smp_340290	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_129230	419.252453556416	-0.954491239482317	0.0768138996755027	-12.4260224193086	1.88797096609287e-35	3.31693337760406e-34	Smp_129230	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_344600	692.667131043946	-0.94226704119707	0.0758967521505463	-12.4151167803336	2.16370912649661e-35	3.79431886152987e-34	Smp_344600	protein_coding
