gene_id	dispersion
Smp_008310	0.00292535394966397
Smp_008320	0.00307069711660022
Smp_008360	0.00983269127887863
Smp_008400	1.13236021784712
Smp_008430	0.00176971538920448
Smp_008440	0.00286993405341265
Smp_008450	0.0386328004331931
Smp_008470	0.00444446200906834
Smp_008490	0.00515591983704647
Smp_008500	0.00216119317022477
Smp_008545	0.0111879854476479
Smp_008580	0.00207281423067622
Smp_008610	0.120095019584535
Smp_008620	0.00247406155177209
Smp_008660	0.0155640924209625
Smp_008710	0.016614552028374
Smp_008770	0.00264947412478507
Smp_008830	0.00232175364082585
Smp_008850	0.036262256013768
Smp_008900	0.00352748635167937
Smp_009020	0.0225074601976888
Smp_009030	0.00676205928829221
Smp_009070	0.00743742363996527
Smp_009150	0.00226290123871747
Smp_009230	0.0463529632125552
Smp_009250	0.00266193687524418
Smp_009310	0.00671670250819985
Smp_009320	0.00324935999935772
Smp_009340	0.00283242726689275
Smp_009390	0.00377686485782109
Smp_009400	0.00351207527210137
Smp_009420	0.00658463215031919
Smp_009430	0.00589666843893766
Smp_009520	0.00110843566015161
Smp_009540	0.00221891757558405
Smp_009550	0.00830429040761479
Smp_009560	0.00225621000737762
Smp_009600	0.00807223986195028
Smp_009630	0.063752255913255
Smp_009650	0.00414909700665118
Smp_009690	0.00242480297056234
Smp_009760	0.00298039659144443
Smp_009800	0.0127959212788401
Smp_009810	0.822318374637461
Smp_009830	0.00421420584122693
Smp_009990	0.0013622437054807
Smp_010090	0.00221971203007029
Smp_010100	0.00152710160778355
Smp_010110	0.00354080916774903
Smp_010140	0.00248769906271058
Smp_010160	0.00439530384395866
Smp_010230	0.00605036992922141
Smp_010250	0.00244588797574837
Smp_010260	0.00589240007359895
Smp_010280	0.00249880728539781
Smp_010290	0.00282016875239872
Smp_010370	0.0172991269352506
Smp_010380	0.00555652853855167
Smp_010400	0.00195709835151004
Smp_010450	0.00817232970553303
Smp_010550	0.0149114242040379
Smp_010620	0.00721034447753554
Smp_010690	0.00251636675696585
Smp_010710	0.0012305897208728
Smp_010720	0.0429771253056801
Smp_010800	0.00829951452422684
Smp_010820	0.00802138559037453
Smp_010930	0.00125609220422509
Smp_010940	0.00225388831228121
Smp_011000	0.0103559921483548
Smp_011010	0.00287433723164191
Smp_011030	0.0100198124297036
Smp_011120	0.00147149450472269
Smp_011150	0.0100062532705235
Smp_011220	0.00640772634675604
Smp_011230	0.00218852797272592
Smp_011270	0.0436839506643633
Smp_011560	0.00821937715484996
Smp_011570	0.00202883225016392
Smp_011640	0.00360962850858138
Smp_011660	0.00197277126405193
Smp_011680	0.00710580868739248
Smp_011700	0.0059775901462004
Smp_011710	0.00168102695114126
Smp_011720	0.00288119859367242
Smp_011830	0.00261627146623965
Smp_011860	0.00174256571401008
Smp_011870	0.0237938084611402
Smp_011960	0.00584933335055206
Smp_011980	0.00275444991081116
Smp_011990	0.00488167937398118
Smp_012000	0.0144040010705333
Smp_012010	0.00552356170620858
Smp_012030	0.00339033619783828
Smp_012050	0.0103052297854442
Smp_012070	0.00387542826735611
Smp_012110	0.00276707830796903
Smp_012150	0.00161160280421309
Smp_012200	0.00252548608229761
Smp_012280	0.00132113936825488
Smp_012340	0.00261971855780514
Smp_012350	0.00327055920140957
Smp_012380	0.0109101989639847
Smp_012400	0.00250233858112395
Smp_012410	0.00214885101087083
Smp_012440	0.0051199703723869
Smp_012470	0.00337334950187186
Smp_012480	0.00588131395907112
Smp_012530	0.00162572953555398
Smp_012540	0.00260703229637022
Smp_012570	0.00226514686192037
Smp_012580	0.00330935434498408
Smp_012670	0.00275212210112925
Smp_012690	0.0016941768384412
Smp_012720	0.00271272765598893
Smp_012740	0.00276998310444073
Smp_012750	0.00374171202240839
Smp_012780	0.00317952804185279
Smp_012790	0.00318792451394728
Smp_012800	0.00284568744684374
Smp_012810	0.0129228181979511
Smp_012860	0.00206980258638007
Smp_012900	0.00266797236086357
Smp_012920	0.0124878219353847
Smp_012930	0.00568100008779899
Smp_012980	0.00299087530570793
Smp_013040	0.0117288880774346
Smp_013050	0.00250394387229663
Smp_013060	0.00199019297379642
Smp_013070	0.00244757258519736
Smp_013080	0.00439481549417262
Smp_013150	0.00691775107920039
Smp_013200	0.00434501478558505
Smp_013210	0.0607567593168934
Smp_013300	0.00291939987029232
Smp_013360	0.00633515758475426
Smp_013370	0.00311830209713058
Smp_013440	0.00158817677405098
Smp_013460	0.00354960008670571
Smp_013470	0.00355088144789014
Smp_013520	0.00473231625391212
Smp_013540	0.130277354112784
Smp_013600	2.57510676509229
Smp_013610	0.00491800469307881
Smp_013690	0.0013568260322205
Smp_013790	0.0151566649071599
Smp_013810	0.0290182359670097
Smp_013815	0.003073486081629
Smp_013840	0.00136222233712966
Smp_013860	0.00587253086238371
Smp_013870	0.00296271993283952
Smp_013930	0.00202917408166066
Smp_013950	0.00877540435347095
Smp_014010	0.00246977487185318
Smp_014020	0.00188141639760226
Smp_014050	0.00132985760794404
Smp_014080	0.00637616379544913
Smp_014170	0.00562670362216718
Smp_014260	0.0163265809296931
Smp_014280	0.00530161521437146
Smp_014290	0.00291997772159868
Smp_014400	0.0046933187704939
Smp_014410	0.0376138789431279
Smp_014430	0.0152010023865298
Smp_014570	0.0616057134512361
Smp_014620	0.00481866023480289
Smp_014650	0.00549629327195114
Smp_014660	0.00300858740684456
Smp_014670	0.00256228178984797
Smp_014680	0.00470878955015858
Smp_014730	0.00506095520840688
Smp_014780	0.00353263401548895
Smp_014800	0.00370619669299845
Smp_014840	0.00344736489393448
Smp_014850	0.0012625534827734
Smp_015020	0.00607161807693874
Smp_015050	0.0139590940519435
Smp_015090	0.00190865043375256
Smp_015100	0.00544343869231962
Smp_015220	0.00408643894756956
Smp_015390	0.00228757810766251
