gene_id	PRJEB14695__ovary_mixed_sex_r1	PRJEB14695__ovary_mixed_sex_r2	PRJEB14695__ovary_mixed_sex_r3	PRJEB14695__ovary_single_sex_r1	PRJEB14695__ovary_single_sex_r2	PRJEB14695__testis_mixed_sex_r1	PRJEB14695__testis_mixed_sex_r2	PRJEB14695__testis_mixed_sex_r3	PRJEB14695__testis_single_sex_r1	PRJEB14695__testis_single_sex_r2	PRJEB14695__testis_single_sex_r3	PRJEB14695__whole_female_mixed_sex_r1	PRJEB14695__whole_female_mixed_sex_r2	PRJEB14695__whole_female_mixed_sex_r3	PRJEB14695__whole_female_single_sex_r1	PRJEB14695__whole_female_single_sex_r2	PRJEB14695__whole_female_single_sex_r3	PRJEB14695__whole_male_mixed_sex_r1	PRJEB14695__whole_male_mixed_sex_r2	PRJEB14695__whole_male_mixed_sex_r3	PRJEB14695__whole_male_single_sex_r1	PRJEB14695__whole_male_single_sex_r2	PRJEB14695__whole_male_single_sex_r3
Smp_000480	20845.988933883255	8463.31392779455	18946.06879568463	8413.604996071943	9580.00482974522	3397.4926389978923	2816.596052746074	2108.425630750146	3791.6818065757493	4569.217480235161	4743.393594343299	5670.172640617336	4400.979561011835	3512.184770514933	4824.66899139528	8468.263675262162	5912.612993775203	2696.6478740372963	3893.022446074317	4397.3473191463045	4429.5165303108515	4252.74892844829	3586.601319839161
Smp_000500	0.9960609546706848	0	0	0	0	0	0	0	3.994384705083365	0	0	2.971088550495738	76.83491247017301	45.85563120350873	54.69154235313336	91.17407675861193	83.49978283897957	30.945491735862056	3.9891429814598784	3.983225795465079	0.9947333761496122	1.9935630737928465	3.027963574462271
Smp_000510	1300.933041812174	400.7316659544668	1016.2204943147649	1473.2930659322226	1578.7192532606398	1556.8604769895628	938.6953538963248	1189.4834088418584	1096.093222638333	1660.4245739682747	1595.1300846111124	1159.4496919824117	381.6501224193154	276.95916052152467	1207.234914437713	2005.0057909782083	1526.3362725671961	246.05598686646448	747.5640501274203	765.6220826545255	956.6960697489635	919.50346350905	916.7032480664149
Smp_000560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_000580	14.06514728539427	12.054369084732679	20.899087432421606	87.46060621955002	93.8828210500006	4759.977597262614	2159.8727434338866	1794.3098590277443	2537.833814404429	3534.452058703514	2129.200908138835	570.4174677890533	95.76231475607466	65.61760457311652	411.61018095659836	738.4395423878215	552.9759150530725	59.51841290690644	303.922466313714	233.9026394588993	251.6743697671747	242.80382338402262	209.35291722320122
Smp_000590	3654.5580740850596	1288.3975825161303	2990.2026149657045	2046.711942889967	2317.5444986286384	1644.481928245591	1318.0173509550534	1056.9391329237571	1237.799958087329	1554.03334659685	1400.9519869614126	2155.071561093214	872.7920137125145	627.7119466153238	1549.214350428746	2827.25299639797	2381.659271727448	696.4388174074477	1224.0860632575711	1232.2471071116586	1278.4281927845252	1123.6901399053831	1104.2320295076536
Smp_000600	6585.59156813161	2510.399490763857	5819.092415032382	2684.1869094625054	2734.4030394088677	1029.84424778879	803.5427024455178	780.4263777789292	1030.7651991469759	1501.495463024946	1372.7172735407216	1243.4221754721007	1257.9429005624916	978.1263349972982	1079.8880944564683	1865.9446780983142	1392.8068296477736	855.3704802734648	795.6565827934363	934.5293786727375	797.9993486754349	773.051769819506	699.5335902548915
Smp_000620	3.9959004256458455	2.99458744258175	3.9912872929964434	20.98228477950362	4.999366588645041	5.002906691765202	9.998117389504069	7.965686784236038	11.995059451085472	13.020122161908185	6.005682058964392	17.911683900403187	0.9983312249569917	1.993362781110857	9.972500988789522	16.979571103624224	8.970685529898905	1.9940984857769934	4.988079301851711	2.9922436699728734	3.9927882616871853	6.989093172661227	12.758095077454199
Smp_000630	426.2318549230685	164.94714275740694	469.8006416212275	179.58463413498305	246.17753099849222	170.78714279305692	159.05716424653136	82.87395724507073	128.05059271156418	216.5496418004925	192.89282303522526	118.35315567020086	77.05986108140789	48.90979960822931	160.9149832325206	230.50471985390624	191.67540349675227	33.025113711763794	114.09788789621456	132.35619021897952	104.97344247502947	130.67999447517076	154.43005713965027
Smp_000640	1503.117777472994	497.7723090835836	1227.315277030866	934.8540801503706	1028.6333959557653	603.6554208718636	290.8978187166398	404.3187115225194	541.5345247844607	581.010556654538	774.3204815827436	1822.3876310872022	901.8088034702846	876.029459212334	1721.4878260890337	2788.66808266983	1850.707903264434	583.6603075972256	1476.866387174987	1290.4842328192938	1203.2952600664125	1211.8919795992624	1142.1239412429845
