analysis_id	variable	contrast	level_a	level_b	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	biotype
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_333190	304.665128706238	1.40271625777226	0.216627830869471	6.47523567097651	9.46640709070451e-11	1.10621728574233e-08	Smp_333190	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_308830	62.3512726052318	2.00254349199718	0.310216567179073	6.45530801338926	1.0799901631296e-10	1.24586557536412e-08	Smp_308830	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_326080	175.764521654356	6.04311489701272	0.937905874467764	6.44319975119254	1.16980568067436e-10	1.31573893933848e-08	Smp_326080	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_051290	1876.82619676155	-1.93849448348834	0.301419311563439	-6.43122191950314	1.26582190754509e-10	1.40615623754206e-08	Smp_051290	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_141480	65.8569144687644	-6.24002134563952	0.973562593869145	-6.40947113717707	1.46025288613867e-10	1.58305487584045e-08	Smp_141480	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_348800	8600.04991253674	9.35775856201216	1.46410082028104	6.3914714290071	1.64296984019678e-10	1.75993364548698e-08	Smp_348800	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_123010	3410.71645544199	1.29873395680087	0.204502248551921	6.35070746653008	2.14326940883254e-10	2.26883978125591e-08	Smp_123010	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_059880	473.973123306829	-1.25484703061494	0.198807181856741	-6.31187977665301	2.75666346571747e-10	2.85108711086504e-08	Smp_059880	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_144860	5871.44574893622	-1.62711430325967	0.259581625586279	-6.26821832856908	3.65202499686856e-10	3.61109021118938e-08	Smp_144860	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_145110	352.006223869598	2.32634771848709	0.371710132539738	6.25849960718624	3.88698876214834e-10	3.76076611632374e-08	Smp_145110	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_078270	1407.47633580624	-1.04401975996376	0.167062975441429	-6.24925874332811	4.12405229528967e-10	3.9476832503209e-08	Smp_078270	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_306450	267.853091872666	1.66157118031498	0.266633560486483	6.23166557609394	4.61501859131969e-10	4.37115129312574e-08	Smp_306450	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_323900	242.623935666918	2.14047068108817	0.343617299016112	6.22922852608711	4.68737630055592e-10	4.3934387450419e-08	Smp_323900	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_322990	1235.29424911357	-2.24109053300448	0.360227325333306	-6.22132296857513	4.92980189082299e-10	4.57302653748714e-08	Smp_322990	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_152710	2865.39312923104	-1.00516305497677	0.163272242082201	-6.15636217251621	7.44348948393436e-10	6.63133845311301e-08	Smp_152710	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_246820	57.1083449151009	-2.7498712258641	0.448316439307918	-6.13377289958221	8.58190044969285e-10	7.4970815773142e-08	Smp_246820	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_137890	431.850982791355	-1.55086375125058	0.253201653351732	-6.12501431456379	9.06754541489331e-10	7.84517054261635e-08	Smp_137890	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_326510	39.932230608021	10.5310574146151	1.72565588188574	6.10264046566866	1.04330350742446e-09	8.85845075427477e-08	Smp_326510	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_092320	1559.16429852051	-1.08508141103253	0.178849016395588	-6.06702476144735	1.30301474502038e-09	1.09575015660686e-07	Smp_092320	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_330630	382.033825386642	-4.14654023303691	0.690498266602929	-6.00514213227038	1.91164366887426e-09	1.56372452113914e-07	Smp_330630	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_308700	127.758982417495	20.5734687375554	3.46137117275967	5.94373377217233	2.7860195355773e-09	2.179878589663e-07	Smp_308700	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_334450	289.300591916871	1.71827792903104	0.290044328101861	5.92419076172245	3.13838978268001e-09	2.43441648832369e-07	Smp_334450	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_324710	1447.06327874692	9.95314838448235	1.68208901897763	5.91713534312938	3.27597115516997e-09	2.51941781659994e-07	Smp_324710	protein_coding
