analysis_id	variable	contrast	level_a	level_b	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	biotype
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_103790	236.894251103861	1.29049619049344	0.166207224892569	7.764380828376	8.20450341233708e-15	3.20974442192213e-12	Smp_103790	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_072500	1453.69421179759	-1.56025700021171	0.202631290317285	-7.69998057934991	1.36086912046273e-14	4.92616042829266e-12	Smp_072500	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_158190	743.172882964971	0.965389260958326	0.125469163298638	7.69423526528612	1.42342933024682e-14	4.92616042829266e-12	Smp_158190	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_180070	1382.09537855482	-1.23223867061383	0.16012507499391	-7.69547599375488	1.40968397749405e-14	4.92616042829266e-12	Smp_180070	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_074570	596.45544283362	-2.59200878082323	0.337342855050394	-7.68360361578141	1.5467475207012e-14	5.15467933009978e-12	Smp_074570	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_212890	980.425912891422	-0.819486281521006	0.107761693454955	-7.60461584490182	2.85751409402977e-14	9.18282564931424e-12	Smp_212890	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_001420	727.179851554219	-0.928763413346226	0.122680385208698	-7.57059420514744	3.71520897781074e-14	1.15273966835659e-11	Smp_001420	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_095010	1036.18381926837	-0.684427090584553	0.0910813437250248	-7.51445974107324	5.71464307987514e-14	1.71401194775722e-11	Smp_095010	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_116360	5550.13903876442	-1.17600884000256	0.162130793569699	-7.25345761967791	4.06264539366859e-13	1.17921558878161e-10	Smp_116360	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_144240	314.040572943971	1.12019009961177	0.154598916289082	7.24578235410882	4.29950067338493e-13	1.20896584559743e-10	Smp_144240	protein_coding
